Word1;Word2;Word3;Word4;Word5;Word6;Word7;Word8;Word9;Word10;Word11;Word12;Word13;Word14;Word15;Word16;Word17;Word18;Word19;Word20;Word21;Word22;Word23;Word24;Word25;Word26;Word27;Word28;Word29;Word30;Word31;Word32;Word33;Word34;Word35;Word36;Word37;Word38;Word39;Word40;Word41;Word42;Word43;Word44;Word45;Word46;Word47;Word48;Char1;Char2;Char3;Char4;Char5;Char6;Capitalrun1;Capitalrun2;Capitalrun3;Spam
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,204;0;0;0;0;0;1,285;2;9;-1
0;0;0;0;0,49;0;0,98;0;0;0;0;0,98;0;0;0;0;0,98;0;2,45;0;1,96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,064;0,258;0;0,645;0,064;0,064;3,552;25;135;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,125;17;25;-1
0,78;0;0,78;0;1,57;0;0;0;0;0;0;0;0;0;0;1,57;0,78;0;1,57;0;2,36;0;0,78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,682;0,341;0;2,555;22;115;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,22;6,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,44;0;0;0;0;0;0;0;0;0;0;0;0;1,764;6;30;-1
0,13;0,13;0,13;0;0,55;0,27;0,27;0,13;1,1;0,27;0;0,97;0,27;0;0,13;0;0;0;3,88;0,13;2,77;0;0,13;0,55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,13;0;0;0;0;0;0;0;0;0;0,017;0;1,316;0,177;0;4,947;232;757;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,787;0;0;1,875;7;15;-1
0;0;0,59;0;0;0;0;0,59;0;0;0;2,99;0;0;0;0;0;0;1,19;0;0;0;0;0;1,19;0,59;0;0;0;0;0,59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,391;0;0;0;0;1,836;7;90;-1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,66;0;0;0;0;0;0;8,333;0;0;2;3;8;-1
0;1,49;0;0;0;0;2,98;0;0;1,49;0;0;0;0;0;1,49;2,98;0;0;0;2,98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,171;0;0;0,171;0,171;13;140;156;1
0;0;0,33;0;0,33;0;0;0;0;0;0;0,33;0;0;0;0;0;0;1,01;0;0,67;0;0;0;1,35;1,01;0,67;0,33;0,33;0,33;0,33;0,33;0,33;0,33;0,33;0,33;0,33;0;0,33;0,33;0;0;0,33;0;1,35;0;0;0;0;0,175;0,058;0;0;0;2,068;12;120;-1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,26;0;0;5,26;0;0;0;0;0;0;0;0;0;1,25;2;5;-1
0;0;0;0;0;0;0;0;0;3,7;0;0;0;0;0;1,85;0;0;1,85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,258;0;0;1,55;0;0;4,555;13;82;1
0,55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,2;0;0,55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,1;0;0;0;0;0;0;0,633;0;0;1,386;11;61;-1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0,925;0;0;1,3;4;13;-1
1,63;0;1,63;0;0;0;0;0;1,63;0;0;0;0;0;0;1,63;0;0;3,27;0;3,27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,759;0,253;0;2;16;36;1
0;0;0;0;0;0;0;0;0;0;0;1,4;0;0;0;0;0,7;0;1,4;0;1,4;0;0;0;0;0;0,7;0;0;0;0,7;0;0;0;0;0;0;0;0;2,11;0;0;0;0;0;0;0;0;0;0,266;0,066;0;0;0;18;200;378;-1
0;0;0;0;0;0;1,47;1,47;1,47;1,47;1,47;0;0;0;0;0;2,94;0;0;1,47;2,94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,47;0;0;0;0;0;0;0;0;0;0;0;0;0,147;0;0,294;0,147;0;72;281;288;1
0;0;0,17;0;0;0,08;0;0;0;0;0,08;0,87;0,08;0,08;0;0;0,78;0;0;0;0;0;0;0;3,05;0;0,08;0;0;0;0;0;0,61;0;0;0,08;0,08;0;0;0;0;0;0;0;0;0;0;0;0,079;0,068;0;0;0,022;0;2,432;24;540;-1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,337;0;0;0;0,337;2,95;7;59;-1
0;0;0;0;0,47;0;1,43;0;0;0;0,47;0,47;0;0;0;0,47;0;1,91;1,91;0,47;1,43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,073;0,295;0;3,361;54;158;1
0;0;0,29;0;0,29;0;0;0;0,29;0;0;0,29;0;1,19;0;0;0,29;0;0,29;0;0,29;0;0;0;0;0;0;0,29;0;0;0,29;0;0;0;0,29;0;0,29;0;0;0;0;0,89;0;0;0;0;0;0;0;0,156;0,031;0,376;0;0,125;3,338;157;611;-1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,66;5,33;1,33;1,33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,699;0;0,466;9,2;46;92;1
0,06;0;0,24;0;0,1;0;0;0,17;0,17;0,17;0;0,1;0,03;0;0;0,03;0;0;0,45;0;0,2;0;0,03;0;1,18;1,22;0;0;0;0;0;0;0;0;0;0;1,36;0;0;0;0;0;0,06;0;0,45;0;0;0;0,179;0,305;0,029;0,029;0,011;0,023;2,813;26;2510;1
0;1,28;0;0;0,64;0;0;0;0;1,28;0;0;0;0;0;0;0;0;0;0;1,28;0;0;0;0,64;0,64;1,92;0;0;0;0;0,64;0;0,64;0;0;1,28;0;0,64;0;0;0;0,64;0;0,64;0;0;0;0,104;0,418;0;0,209;0;0;1,888;22;102;-1
0;1,93;0,77;0;0,77;0;0;0,38;0;0;0,38;0;1,54;0;0;0,38;0,38;1,15;4,24;0;6,17;0;0;0;0;0;0,38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,109;0;0;1,043;4;95;-1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,92;0;1,92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,92;0;0;0;0;0;0;0;0;5,76;0;0;0;0,336;0;0;0;0;2,352;15;40;-1
0;0;0,32;0;0,65;0,65;0,32;0,32;0;0;0;0,32;0,32;0;0;0,32;0,32;0;2,28;0;3,25;0;0;0,32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,32;0;0;0;0;0,105;0;0;0,158;0;1,494;10;139;1
0;0;0;0;0;0,59;0;2,95;0;0;0;0,59;0,59;0;0,59;5,91;2,95;0,59;1,77;0;1,18;0;0;0,59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,293;0;0;1,69;15;93;1
0,06;0,06;0,47;0;0,4;0;0;0;0,67;0,06;0;0,33;0,13;0;0;0,2;0;0;1,14;0,13;1,21;0;0;0,06;0;0;0;0;0,06;0;0;0;0;0;0;0;0;0;0;0;0;0,13;0;0;0,06;0;0;0;0,021;0,107;0;0,096;0,085;0,01;3,353;144;845;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,4;0;3,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,7;0;0;0;0;0;0,613;0;0;1;1;8;-1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,17;0;0;0;0;0;4,7;2,35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,882;21;49;-1
0;0;0;0;1,35;0,45;0;0;0;0;0;0;0,45;0;0;0,45;0,45;0,45;1,8;0;1,35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,138;0;0,138;0;0;5,809;46;122;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,63;4,91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,48;6;37;-1
0;0;0,69;0;0;0;0;0;0;0;0;1,39;0;0;0;0;0;0;0;0;0;0;0;0;2,79;0;0;0;0;0;0;0;0,69;0;0;0;0;0;0;0;0;0;0;1,39;0;0;0;0;0;0;0;0;0;0;1,268;4;52;-1
0;0;0;0;3,03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,538;4;20;-1
0;0;0;0;0;0;0;0;0;0;0;0,33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,67;0;0;0;2,71;0;0,67;0;0;0;0;0;0,67;0;0;0;0;4,4;0;0;0;0;0;0;0;0;0;0,555;3;14;348;-1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,32;0;0;0;0;0;0;0;2,32;0;0;0;0;0;4,65;0;0;0;0;0;0;0;0;0;0;0;2,32;0;0;0;0;0;0;0;0;0;1;1;11;-1
0;0;0;0;0;0;0;0,85;0;0;0;0,85;0;0;0;0;0;0;2,56;0;0,85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,85;0;0;0;0;0;0;0;0;0;0;0;0;0;0,144;0;0;0;0;1,333;6;28;1
0;0;2,43;0;0;0;0;0;0,27;0;0;2,16;0;0;0;0;0;0;0,27;0;1,62;0;0;0;0,27;0,54;0;0;0,27;0;0;0;0,27;0;0;0;0;0;0;0,27;0;0;0;0;0;0;0;0;0;0,344;0;0;0;0;2,319;12;167;-1
0;0;0,92;0;0;0;0;0;0;0;0;0;0,61;0;0;0,3;0;0,3;0;0;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,044;0,222;0;0,178;0;0,044;4,757;70;314;-1
0;0;0;0;0;0;0;0;0;0;0;1,61;0;0;0;0;0;0;0,53;0;0;0;0;0;1,61;0,53;0;0;0,53;0;0;0;0;0;0;0,53;0;0;0;0;0;0,53;0;1,07;0;0;0;0,53;0;0;0;0;0;0;1,375;5;99;-1
0;0;0,55;0;0;0;0;0;0;0;0;0,55;0,55;0;0;0;0;0;0,55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,55;0;0;0;0,087;0;0;0;0;2,54;47;94;-1
0;0;0;0;0;0;0;0;0;0;0;4,08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,333;0;0;1,666;4;25;-1
0,6;0;0,36;0;1,44;0;0;0;0,24;1,32;0,72;2,52;0,6;0;0;0,6;0,24;0;4,44;0;1,8;0;0,72;0,96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,12;0;0;0;0;0,04;0;0,101;0,202;0;3,548;54;479;1
2;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;2;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,888;29;53;-1
0;0;0,67;0;0;0;0;0;0;0;0;1,01;0,33;0;0;0;0;0;1,35;0;0,33;0;0,33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,33;0,33;0;0;0;0;0;0,174;0;0;2,071;47;116;-1
0;0,52;0,52;0;0,52;0;0;0;0;0;0;0;0;0;0;0,52;0;0;1,56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,192;0;0,867;0;0;2,22;20;131;1
0;0;0,33;0;0,66;0;0;0,33;0;1,32;0;0;0;0,33;0;0;0,33;0;1,32;0;0,33;0;0;0;1,98;0,66;0,66;0;0;0;0;0;0,33;0;0;0;0,99;0;0;0;0;0;0,33;0,33;0,33;0;0;0;0,168;0,392;0;0,224;0,336;0;4,115;42;321;-1
0;0,51;0;0;1,02;0;0;0,51;0;0;0;0;0;0;0;0,51;0,51;0;0,51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,51;0;0;0;0,51;0;0;0;0,51;0;0;0;0;0;0,071;0;0;0;0;2,076;9;108;-1
0;0;0;0;0,4;0,4;0,4;0,4;0;0;0,4;0;0;0;0;0,4;0;0;4;0;2;0;0;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,121;0;0;1,979;12;95;1
0;0;0;0;1,21;0;1,21;1,21;1,21;1,21;1,21;1,21;0;0;0;0;4,87;0;2,43;1,21;4,87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,555;0;0;104,666;311;314;1
0;0;1,06;0;1,06;0;0;0;0;0;0;1,06;0;0;0;0;0;0;4,25;0;0;0;0;0;0;0;1,06;0;0;0;0;0;1,06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,186;0;0;1,25;4;25;-1
0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,666;12;23;1
0,85;0;0;0;0,85;0;0;0;0;0;0;0,85;0,42;0;0;1,28;0;0;3,86;0;0,85;0;0;0,85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,066;0;0,535;0,133;0;11,592;110;313;1
0;0;0;0;0;0;0;0;0;0;0;0;0,91;0;0;0;0;0;0,91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,143;0;0,573;0;0;2,884;18;75;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,222;2;11;-1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,266;4;19;1
0,15;0,21;0,58;0;0,15;0,15;0,05;0,1;0;0,42;0,1;0,95;0,42;0,05;0,05;0;0;0,36;3,16;0;1,58;0;0,52;0,31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,027;0,184;0;0,406;0,388;0,036;4,829;116;1589;1
0;0;2,27;0;0;0;0;0;0;0;0;2,27;0;0;0;1,13;0;1,13;2,27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,13;0;0;0;0,143;0;0;0;0;8,761;77;184;-1
0;0;0,73;0;0;0,73;0,73;0;0;0;0;0;0;0;0;0,73;0;0;1,47;0;0;0;0,73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,875;0,109;13,129;2,08;12;52;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,2;0;1,2;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,237;0;0;2,583;8;62;-1
0;0,44;0;0;0,44;0;0;0;0;0,44;0;0,44;0;0;0;0;0;0;0,44;0;0;8,81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,367;0;0;0,074;0;0,592;7,288;43;328;-1
2;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;2;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,888;29;53;-1
0;0;0;0;0;0,4;0;0;0,4;0,4;0;0;0;0;0,4;0;0;0;1,22;1,22;0,4;0;0;0;0;0,4;0,4;0;0;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0,81;0;0,4;0;0;0;0,065;0;0;0;0;1,84;8;81;-1
0;1,42;0;0;0;0;0;0;0;1,42;0;0;0;0;0;0;0;0;4,28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,42;1,42;0;0;0;0;0;0;0;0;3,555;21;96;-1
0,24;0;0,12;0;0;0,12;0,24;0;0;0;0;0,37;0;0;0;0;0;0;0,86;0;0,24;0;0;0;1,24;0,62;0,49;0,24;0,24;0,24;0,24;0,24;0,37;0,24;0,24;0,24;0,24;0;0,24;0,24;0;0,12;0,24;0,86;0,24;0;0;0;0,018;0,297;0,055;0;0;0;1,801;13;227;-1
0;0;0;40,13;0;0;0;0;0;0,32;0;0;0;0;0;0;0;0,32;0,98;0;0,32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,185;0;0,185;0,061;0;10,585;124;434;1
0;0;0,25;0;0,38;0,25;0,25;0;0;0;0,12;0,12;0,12;0;0;0;0;0;1,16;0;0,77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,022;0,044;0;0,663;0;0;1,243;11;184;1
0,11;0,11;0,34;0;0,11;0;0;0;1,02;0;0;0,45;0;0;0;0,11;0;0;0,45;0;0,22;0;0;0;0,56;0,68;0,11;0;0;0;0;0;0,34;0;0;0;0,22;0;0;0,11;0;0,11;0;0;0;0;0;0;0,103;0,177;0,029;0;0,029;0;4,296;81;653;-1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,84;0;0;0;0;0;0;0;0;0;3,84;0;0;0;0;0;3,84;0;0;0;0;0;0;3,84;0;0;0;0;0;0;0;0;0;0;0;0,751;2,333;13;21;-1
0;0;0;0;0;0;0;0;0;0;0;0;2,56;0;0;0;0;0;2,56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,56;0;0;0;0;0;2,56;0;0;0;0;0;0;0,473;0;0;2,454;15;27;-1
0;0;0;0;0;2,3;0;0;0;0;0;0,76;0,76;0;0;0;0;0;2,3;0;1,53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,829;0;2,766;0,829;0;5,607;25;157;1
0;0;0;0;0;0;0;0;0;0;0;0;0,62;0;0;0,62;0;0;1,88;0;0,62;0;0;0;1,25;0,62;0;0;0;0;0;0;0;0;0;0;1,25;0;1,25;0;0;0;1,25;0;0;0;0;0;0,895;0,179;0,358;0;0;0;1,712;13;149;-1
0,13;0;0,13;0;0;0;0;0;0,13;0,13;0;0,66;0;0,66;0;0;0,13;0;1,06;0;0,66;0;0;0;0,13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,8;0;0;0,13;0;0,93;0;0,014;0,042;0;0;0;0,183;5,603;57;1160;-1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,53;6,15;0;0;0;0;0;0;0;0;0;0;1,53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,714;6;36;-1
0,36;0;0,36;0;0,36;0;0;0;0;0;0;0,72;0;0;0;0;0;0;1,08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,72;0;0;0;0;0;0,36;0;1,08;0,72;0;0;0,124;0;0,062;0,062;0;0;1,414;13;116;-1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,47;0;0;0;1,47;0;0;0;0,335;0;0;0;0,167;2,652;11;61;-1
0;0;0;0;0,64;0;0;0;0;0;0,64;0,64;0;0;0;0;1,29;0;1,29;5,19;1,29;0;0;0,64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,468;0;0,093;0;0;2,755;66;135;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;-1
0;0;0;0;0;0;0;0;0;0;0;1,03;0;0;0;0;0;0;3,09;0;0;0;0;0;1,03;0;0;0;0;1,03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,03;0;0;0;0;0;0;0;0;0;1,666;7;25;-1
0;0;0;0;0,84;0;0;0;0;0;0;1,68;0;0;0;0,42;0;0,42;1,68;0;0,42;0;0;0;0;0;0;0;0,84;0;0;0;0;0;0;0;0;0;0;0;0;2,95;0;1,26;0;0;0;0;0,145;0,217;0;0;0;0;1,487;8;61;-1
0;0;0;0;0;0;0;0;0;0;0;3,12;0;0;0;0;0;0;1,56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,56;0;0;0;0;0;0;0;0;0,27;0;0;1,5;4;30;-1
0,17;0;0,17;0,17;1,43;0,34;0,05;0,05;0,05;0,05;0,05;0,51;0,28;0,05;0;0;0,69;0,05;4,2;0,23;1,03;0,17;0,74;0,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,01;0,05;0;0,02;0,161;0,03;2,093;51;536;1
0;6,34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,58;0;0;0;0;0;1,58;1,58;1,58;1,58;1,58;1,58;1,58;3,17;0;3,17;1,58;1,58;0;0;0;1,58;0;0;0;0;0;0;0;0;0;0,431;0;0;0;0,215;3,461;12;90;-1
0;0;0;0;0;0;0;0;0;0;0;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,2;0;0;0;0;0;0;0;1,2;0;0;0;0;0,202;0;0;0;0;1,533;5;23;-1
0;0,35;0,17;0;0;0;0;0;0,17;1,25;0;0,53;0;0;0;0;0;0,17;3,21;0;1,25;7,32;0;0,17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,17;0;0;0;0;0;0;0,066;0;0;0,099;0,63;16,418;158;903;1
0;0,53;0,53;0;0,8;0;0,26;0,26;0;0,26;0;0,53;0,53;0,53;0;0;0;0;2,15;0,26;0,8;0;0;0;0,26;0,26;0;0;0;0;0;0;0,53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,04;0;2,779;21;164;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,75;0;0;0;0;0;1,75;0,87;1,75;1,75;1,75;0,87;0,87;0,87;0;0,87;1,75;0,87;0;0;0;0,87;0;0;0;0;0,87;1,75;0;0;0;0,749;0;0,107;0;0;2,454;11;81;-1
0;0;0,87;0;0;0;0;0;0;0,87;0;1,75;0;0;0;0;0;0;0;0;0;0;0;0;0,87;0,87;0;1,75;0;0;0;0;0;0;0;0,87;0;0;0;0;0;0;0;0;0;0;0;0;0;0,608;0;0;0;0;2,941;11;100;-1
0,44;0;0,88;0;0,44;1,32;0;0;0;0;0;0;0;0;0;0;0;0,44;1,76;0;2,2;0;2,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,222;0;0;0,444;0,37;0;2,448;16;142;1
0;0;0,73;0;0;0;0,73;0;0;0;0;0;0;0;0;2,2;0;0;1,47;0;1,47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,73;0;0;0;0;0;0;0;0;0;0;0;0;0,088;0;0;3,048;29;125;1
0,19;0;0;0;0;0;0;0;0;0;0;0,96;0,38;0;0;0;0,58;0;0;0;0;0;0,38;0;3,48;0;0;0;0;0;0;0;0;0;0;0,19;0,19;0,19;0;0;0;0;0;0;0;0;0;0;0,027;0,108;0;0;0,108;0;2,634;23;303;-1
0;0;0,81;0;0,27;0;0;0;0;0,27;0;0,27;0,27;0;0;0;0;0;2,16;0;0,54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,54;0,27;0;0;0,045;0,091;0;0,045;0;0;2,078;47;106;-1
