Word1;Word2;Word3;Word4;Word5;Word6;Word7;Word8;Word9;Word10;Word11;Word12;Word13;Word14;Word15;Word16;Word17;Word18;Word19;Word20;Word21;Word22;Word23;Word24;Word25;Word26;Word27;Word28;Word29;Word30;Word31;Word32;Word33;Word34;Word35;Word36;Word37;Word38;Word39;Word40;Word41;Word42;Word43;Word44;Word45;Word46;Word47;Word48;Char1;Char2;Char3;Char4;Char5;Char6;Capitalrun1;Capitalrun2;Capitalrun3;Spam
0,13;0;0,2;0;0,54;0,13;0;0,13;0,4;0;0;0,06;0,06;0;0;0;1,01;0;0;0;0;0;0;0;1,08;0;0;0,06;0;0;0;0;0;0;0;0;0,4;0;0;0;0;0;0;0;0,06;0;0;0;0,009;0,068;0;0;0,166;0;2,804;45;617;-1
0,44;0;0,88;0;0,44;1,32;0,44;0;0;0;0;0;0;0;0;0;0;0,44;1,76;0;2,2;0;2,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,215;0;0;0,43;0,358;0;2,403;16;137;1
0;0;0;0;0;0;0,86;0;0;0;0;0;0;0;0;0,86;0;1,73;3,47;0;1,73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,151;0;0,759;0;0;2,75;10;55;1
0;1,26;0;0;0;1,26;0;0;0;0;0;1,26;0;0;0;0;0;0;0;0;1,26;0;0;1,26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,26;0;0;0;0;0,198;0;0,198;0,596;0;3,833;17;69;1
0,17;0,11;0,05;0;0,4;0,11;0;0,4;0;0;0;0,34;0,11;0;0;0;0;0;1,15;0;0,57;0;0,05;0;0,52;0;0;0;0;0;0;0;0,23;0;0,17;0;0,63;0;0;0;0;0;0;0,05;0;0;0;0;0,007;0,304;0;0,053;0,03;0;2,548;49;1134;-1
0;0,54;0,54;0;1,09;0,54;2,18;0;0;0,54;0;0,54;0;0;0;0;0;0,54;3,27;0;1,09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,54;0;0;0;0;0,157;0;0,471;0;0,078;15,08;147;377;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,846;0;0;0;0;0;6,333;17;19;-1
0,29;0;0,29;0;0;0;0;0;0;0,29;0;0,29;0,59;0;0;0,29;0;0;3,86;0;0,29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,29;0;0;0;0,107;0;0;0;0;1,22;6;61;-1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,17;0;0;0;0;0,407;0;0,203;0,61;0;4,133;17;62;1
0;0,54;0;0;0;0;1,08;0;0;0,54;0,54;0,54;0;0;0;2,17;0;0,54;3,26;0;1,08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,54;0;0;0;0;0;0;0,334;0;0;1,325;5;53;1
0;0;0;0;0;0;0;0;0;1,19;0;0;0;0;0;0;0;0;1,19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,19;0;0;0;0;0;0;0;0;9,52;0;0;0;0;0;0;0;0;2,074;15;56;-1
0;0;0,32;0;0,65;0,65;0,32;0,32;0;0;0;0,32;0,32;0;0;0,32;0,32;0;2,28;0;3,26;0;0;0,32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,32;0;0;0;0;0,105;0;0;0,158;0;1,494;10;139;1
0;0;0;0;0,63;0;0,31;0,63;0,31;0,63;0,31;0,31;0,31;0;0;0,31;0;0;3,18;0;0,31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,137;0;0,137;0;0;3,537;40;191;1
0;0,65;0;0;0,65;0;1,31;0;0;0;0;0,65;0;0;0,65;0;0;0;3,28;0;0,65;0;0;0,65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,104;0,522;0;0;1,69;11;71;1
0;0;0;0;0;0;0;0;0;0;0;1,63;0;0;0;0;0;0;1,63;0;0;0;0;0;0;0;1,63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,63;0;0;0;0;0;0;0;0;0;2,333;8;28;-1
0;0;0;0;0;0;0;0;0;0;0;0,76;0;0;0;0;0;0;0,76;0;1,53;0;0;0;10,76;0;0;0;0;0;0;0;0;0;0;0;0,76;0;0;0;0;0;0,76;0;0;0;0;0;0,377;0;0,094;0;0;0;4,807;31;274;-1
0;0;0;0;0;0;0;0;0;0;0;1,14;0;0;0;0;0;0;1,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,545;4;17;1
0;0;0;0;0;3,57;0;0;0;0;0;0;0;0;0;0;0;0;7,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,57;0;0;0;0;0;0;0;0;1;1;7;-1
0;0;0;0;3,44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,307;5;17;-1
0;0;1,06;0;0;1,06;1,06;0;0;0;0;1,06;1,06;0;0;0;0;0;2,12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,909;78;108;1
1,63;0;1,63;0;0;0;0;0;1,63;0;0;0;0;0;0;1,63;0;0;3,27;0;3,27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,8;0,266;0;2;16;36;1
0;0;0;0;0;0;0;0;0,68;0;0,68;0;0;0;0;0,68;0;2,04;4,08;0;0,68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,523;0;0;1,218;5;39;-1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;53;56;-1
0;0;0;0;0;0;0;0;0;0;0;0;0,97;0;0;0;0;0;0;0;0;0;0;0;6,79;3,88;0,97;0,97;0,97;0,97;0,97;0,97;0;0,97;0,97;0,97;0,97;0;0;0,97;0;0;0,97;0;1,94;0;0;0;0;0,299;0,149;0;0;0;2,666;13;72;-1
0;1,16;0;0;0;0;0;1,16;0;1,16;0;0;0;0;0;0;0;0;0;0;1,16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,16;0;0;0;0;0;0;0;0;0;1,25;3;20;-1
0;0,63;0;0;1,59;0,31;0;0;0,31;0;0;0,63;0;0;1,27;0,63;0,31;3,18;2,22;0;1,91;0;0,31;0,63;0;0;0;0,31;0;0;0;0;0;0;0;0;0;0;0;1,59;0;0;0;0;0;0;0;0;0;0,278;0;0,055;0,501;0;3,509;91;186;1
0;0,36;0;0;0;0,36;1,47;0;0;0,36;0,36;0,73;0;0;0;0,36;0;1,1;2,2;0;0,73;0;0,36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,183;0;0,367;0,061;0,122;4;36;264;1
0;0;0;42,73;0;0;0,42;0;0;0,42;0;0,42;0;0;0,42;0;0;1,28;2,99;0;2,13;0;1,28;0;0;0;0;0;0;0;0;0;0;0;0;0;0,42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,349;0;7;105;441;1
0;0,9;0;0;0;0;0;0;0;0;0;0,9;0;0;0;0;0;1,81;6,36;0;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,146;0;0,292;0;0;3;38;75;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,396;0;0,396;2,533;10;38;-1
0;0;0;0;0;0;0;0;0;0;0;3,03;0;0;0;0;0;0;1,51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,595;0;0;1,5;4;15;-1
0,04;0,02;0,12;0;0,08;0,02;0;0,08;0;0,06;0,02;0,5;0,06;0;0,02;0,02;0,14;0,12;0,25;0;0,19;0;0,04;0;0;0;0,1;0;0,02;0;0;0;1,97;0;0;0,19;0,97;0,02;0;0,02;0,1;0,02;0;0,14;0;0,33;0,02;0,1;0,024;0,198;0;0;0,018;0,003;2,43;81;3337;-1
0;0;0;0;0;0;0;0;0;0;0;0;2,94;2,94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,6;5;16;-1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;-1
0;0;1,33;0;0;0;0;0;0,66;0;0;0;0;0;0;0;0;0;0;0;1,33;0;0;0;2;1,33;2;0,66;0,66;0,66;0,66;0,66;0;0,66;0,66;0,66;0;0;0,66;0,66;0;0;0,66;0;0,66;0;0;0;0,3;0,2;0,1;0;0;0;1,979;12;97;-1
0;0;0;0;0;0;2,22;2,22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,665;0;0;0,665;0;4,571;25;64;-1
0;0;0;0;1,4;0;0;0;0;0;0;2,81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,239;0;0;1,923;7;50;-1
0;0;0;0;0;0;0;0;0;0;0;0,33;0;0;0;0;0;0;4,29;0;2,64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,66;0;0;0;0;0,058;0;0;0;0;1,153;3;15;-1
0;0;0,5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1,25;0;0;0;0,5;0,25;0;0;0;0;0;0;0;0;0;0;0,25;0;0;0;0;0;0;0;0;0;0;0;0;0,083;0;0;0;0,041;1,732;11;227;-1
0;0;0;0;0;0;0;0;0;0;0;0,72;0;0;0;0;0;0;1,45;0;2,18;0;0;0;1,45;0,72;1,45;0,72;0,72;0,72;0,72;0,72;0;0,72;0,72;0,72;0,72;0;0,72;0,72;0;0;0,72;0;0,72;0;0;0;0;0,367;0;0;0;0;1,897;12;74;-1
0;14,28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,8;5;9;-1
0,17;0;0,08;0;0,42;0,08;0,08;0,42;0,08;0,08;0;0,6;0,17;0,17;0;0;0,17;0,08;1,2;0;3,17;0;0,34;0,08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,081;0,027;0,095;0,013;0;4,07;48;574;1
0;0;0;0;0;0;0;1,08;0;0;0;0;0;1,08;0;0;0;0;0;0;0;0;1,08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,08;0;0;0;0;0,191;0;0,191;0,383;0;3,95;23;79;1
0,08;0,16;0,32;0;1,38;0,16;0,08;0;0,24;0,08;0;1,3;0;0,08;0;0,48;0,08;0,08;3,5;0;0,73;0;0,08;0,16;0;0;0;0;0;0;0;0;0;0;0,08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,085;0,061;0,39;0,097;0,012;5,594;119;1561;1
0;0;0,21;0;0;0,21;0;0;0;0;0;0;0;0;0;0;0;0;1,95;0;0,21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,131;0,175;0;0;0;0;1;1;68;-1
0,42;0;0;0;0;0;0;0;0;0;0;0;0,85;0;0;0;0;0;4,25;0;0,85;0;0;0;0,42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,374;0;0;0,124;0;1,772;18;78;-1
0,29;0;0,29;0;0;0;0;0;0,44;0,29;0;0,44;0;0;0;0,14;0;0;3,14;0;1,64;0;0;0,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,05;0,066;0;0,083;0,05;0;3,075;60;326;1
0,44;0;0;0;0,89;0;0;0;0;0,44;0;1,33;0;0;0;0,44;0;0;4,46;0;1,78;0;0;0,44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,44;0;0;0;0;0;0;1,083;0,144;0,072;2,428;28;153;1
0;0;1,28;0;0;0;0;0;0;0;0;1,28;0;0;0;0;0;0;2,56;0;0;0;0;0;2,56;1,28;0;0;0;0;0;0;2,56;0;0;0;1,28;0;0;0;0;3,84;0;0;0;0;0;0;0;0,148;0,148;0;0;0;2,034;13;59;-1
0;0,79;0;0;0;0;0;0;0;0;0;0;0;0;0;0,79;1,58;1,58;3,96;0;1,58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,79;0;0;0;0;0,268;0;0,268;0;0;2,815;26;107;1
0;0;0;0;0;0;0;0;0;0,45;0;0;0;0;0;0;0;0;0,45;0;1,35;0;0;0;1,35;1,35;1,35;1,35;0,9;0,45;0,45;0,45;0;0,45;1,35;0,45;0,45;0;0,45;0,45;0;0,45;0,45;0;0,45;0;0;0;0;0,358;0,43;0;0;0,071;2,236;12;161;-1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,66;0;0;0;0,675;0;0;0;0;1;1;4;-1
0;0;0;0;1,91;0;0,31;0,31;0;0,31;0,63;1,59;0,63;0;0,63;0;0,63;2,23;3,19;0;1,59;0;0,31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,63;0;0;0;0;0;0;0;0;0;0,092;0;0,323;0;0;2,15;18;86;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,526;0;0;0;0;1,529;6;26;-1
0;0;0;0;0,51;0;0;0;0;0;0;0,51;0;0;0;0;0;0,51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,03;0;0;0;0,51;0;0;0;0;0;0;0,51;0;1,03;0;0;0;0;0;0;0;0;1,681;11;74;-1
2;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;2;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,888;29;53;-1
0,31;0,31;0,31;0;0;0;0,31;0;0,31;0,31;0,31;0,31;0;0;0;0,94;0;0;0,31;0;2,51;0;0;0,31;0;0;0;0;0;0;0;0;0;0;0;0,31;0;0;1,88;0;0;0;0;0;0;0;0;0;0;0,75;0;0,89;0,046;0,046;12,382;138;421;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,16;0;0;0;0;0;0;0;0;0;0;1,666;3;10;-1
0,1;0,2;1,01;0;0,8;0,8;0,5;0;0,8;0,1;0,3;0,7;0,3;0;1,61;0,1;0;1,11;1,31;0,2;0,7;0;0,6;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0,1;0,1;0;0;0;0,11;0;0,49;0,158;0,015;8,55;669;1351;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;1;1;5;-1
0;0;0;0;0;0;4,54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,8;9;18;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,125;17;25;-1
0;0;0;0;0;0;0;0;0;0,54;0;0;0,54;0;0;0;0;0;5,43;0;1,63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,54;1,63;0,54;0;0;0;0,083;0;0;0;0;2,827;47;82;-1
0,06;0,12;0,77;0;0,19;0,32;0,38;0;0,06;0;0;0,64;0,25;0;0,12;0;0;0,12;1,67;0,06;0,71;0;0,19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,06;0;0;0;0;0,04;0,03;0;0,244;0,081;0;1,729;43;749;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,5;0;0,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,501;0,167;0;0;0,083;3,983;28;239;-1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;-1
0,34;0,42;0,25;0;0,08;0,42;0,08;0,25;0,08;1,62;0,34;0,51;0,94;0;0,17;0,08;0;0;3;0;0,94;0;0,34;0,34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,17;0;0;0;0;0,065;0;0,261;0,294;0,065;3,282;62;535;1
0;0;0,85;0;0,42;0;0;0;0;0;0;0;0;0;0;0,42;0;0;2,14;0;1,28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,42;0;0;0;0;0,159;0;1,117;0;0;1,206;7;117;1
0,02;0;0,15;0;0,24;0,31;0;0,04;0,22;0;0,02;0,08;0;0;0,02;0;0;0,02;0,08;0;0,06;0;0;0;0,44;0,47;0,02;0;0;0;0;0;0,11;0;0;0;0;0,02;0;0;0;0,02;0;0;0;0;0;0;0,185;0,15;0,044;0;0,006;0;2,838;52;2078;-1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;-1
0;0;0;0;0,53;0;0,53;0;0,53;0;0;1,07;0;0;0;0;0;0;2,15;0;3,22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,082;0;0;4,391;66;101;1
0;0;0;0;1,46;0;0,83;0;0,2;1,04;0;0,41;0;0;0;0;0;1,46;1,04;0;0,2;0;0,2;0;1,46;1,46;0;0;0;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;0;0;0;0;0;0,182;0,401;0,109;0,182;0,146;0;3,791;26;364;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,62;0,62;0;1,25;3,12;3,12;1,87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,075;0;1,285;0,075;0,226;6,722;101;363;1
0,34;0,26;0,26;0;0,08;0,43;0,08;0,26;0,08;1,47;0,34;0,52;0,95;0;0,17;0,08;0;0;3,03;0;0,78;0;0,34;0,34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,17;0;0;0;0;0,048;0;0,259;0,259;0,064;3,335;62;537;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,36;0;0;0;0;0,215;0;0;0,215;0;3,937;18;63;1
0;0;0;0;0;0;0;0;0;0;0;3,22;0;0;0;0;0;0;0;0;0;0;0;0;1,61;1,61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,222;0;0;0;0;1,958;6;47;-1
0;0;0;1,16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,48;0;2,32;0;0;2,32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,733;42;131;1
0;0;0;0;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,61;0;0;0;0;0;0;0;0;0;0;0;1,61;0;0;0;0;0,8;0;0;0;0,8;0;0;0;0;0;0;0;0;0;0;0;0;1,35;3;54;-1
0;0;1,63;0;0;0;0;0;0;0;0;0;0;0;0;4,91;0;0;3,27;0;1,63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,695;0;0;2,315;12;44;1
0;0;0;0;1,19;0;0;0;0;0;0;1,19;0;0;0;0;0;0;0;0;0;0;0;0;3,57;3,57;0;0;3,57;0;0;0;0;0;0;0;1,19;0;0;0;0;3,57;0;0;1,19;0;0;0;0;0;0;0;0;0;1,733;14;52;-1
1,18;0,39;0,59;0;0;0,98;0,19;0,19;1,38;0,39;0;0,98;0;0,19;0;0,98;0;0;2,56;0,39;1,38;0;0;1,38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,231;0;0,745;0,308;0,025;6,652;76;632;1
0;0;0,28;0;0,16;0,18;0;0;0;0;0,02;0,09;0,11;0;0;0;0;0;0,14;0;0,02;0;0;0,04;0;0;0;0;0;0;0;0;0;0,07;0;0;0;0;0,02;0;0;0;0;0;0;0;0;0;0;0,116;0,021;0,034;0;0;16,587;154;9090;1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;-1
0;0;0;0;0;0;0;0;0;0;0;0;0;0,83;0;0;0;0;0;0;0;0;0;0;0;0;0;1,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0,121;0,605;0;0;0;0;2,222;22;100;1
0;0;0,23;0;0,92;0;0;0;0,23;0;0;0,92;0;0,92;0;0;0,23;0;0;0;0,23;0;0;0;0,23;0;0;0,23;0;0;0,23;0;0;0;0,23;0;0,23;0;0;0;0;0,92;0;0;0;0;0;0;0;0,13;0,026;0,026;0;0,026;2,222;23;480;-1
0;0;0,74;0;0,74;0;0;0,74;1,49;0;0;0;0;0;0;0;0;0;6,71;0;2,98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,99;0;0;1,666;12;60;1
0;1,51;1,51;0;0,75;0;0;0;0,75;3,78;0;2,27;0;0;1,51;0;0,75;0;0,75;0;3,03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,249;1,237;0;105,8;404;529;1
0;0;0;0;0;0;0;0;0;0;0;1,69;0;0;0;0;0;1,69;0;0;1,69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,69;0;0;0;0;0;0;0,278;0;0;1,777;4;32;-1
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,66;0;0;0;0;0;0;0;1,66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,304;0;0;2,125;9;34;-1
0;0;2,04;0;2,04;0;0;0;0;0;0;0;0;0;0;0;0;0;2,04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,08;0;0;0;0;0;0;0;0,722;0;0;0;0;1,1;2;11;-1
0;0;0,94;0;0,31;0;0;0;0,31;0;0;0,62;0;0;0;1,25;0,62;0;3,14;0;1,25;0;0,94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,31;0;0;0;0;0,145;0,048;0,485;0,388;0,097;3,322;61;319;1
0;0;0;0;0;0;0;0;0;0;0;0;0,68;0;0;0;0;0;4,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,68;0;0;0;0;0;0;0;0,68;3,42;0;0;0;0;0;0,109;0,218;0;1,897;15;74;-1
0,41;0;0,83;0;0;0,41;0;0;0;0;0;0,83;0;0;0;0;0;0;1,67;0;0,41;0;0;0;0;0;0,83;0;0;0,41;0;0;0;0;0;0;0;0;0;0;0;0;0,41;0;0;0;0;0;0;0;0;0;0;0;1,12;3;56;-1
0,14;0;0,21;0;1,72;0,43;0;0;0,07;0,14;0,07;0,57;0,35;0,07;0;0;0,28;0;4,31;0,28;0,64;0;1;0,07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,07;0;0;0;0;0;0,012;0,064;0;0;0,206;0;1,711;10;380;1
